OrderID,UserID,Timestamp,PromoCode
31eb1fcf-c9f6-4158-b6d1-f7e92528d58e,53e3f4e6-cde8-47b7-8ce8-26d894d40b3b,9/1/2020 4:35,
7d680055-c142-4817-907e-d53854010726,bef4f821-0480-410b-8be7-e1ac609b7079,11/2/2020 14:35,
5daeef52-73ed-42d9-8853-024c4452752a,6135f381-364d-4d2a-9f84-ef448b4c711c,14/2/2020 19:05,CNY10
dd248170-45a0-4aff-867d-a1b626a88dc9,f7f6b505-2706-4fe3-8e38-ba491bee5617,19/6/2020 7:35,GSS30
8198d205-c7cf-4770-9eea-3836bb1ee897,12847e73-1843-488a-b70e-9962bd17cbb4,19/6/2020 15:35,GSS30
9bf5ade4-97fe-4411-bf64-fe3784d6964b,a54de386-9622-4b1a-93af-77d067bf22de,19/6/2020 17:35,
9f8f6879-fc0f-4aa1-a72f-f6fe334e4fcd,0ada544f-1459-40a1-aba5-ea4929628ef8,11/12/2020 23:35,
25c5c590-f4bd-4921-a65a-209f151081ce,a2d6e6af-9e82-486a-9c72-fd442ba04d60,21/12/2020 23:35,
a91abe2b-31bf-410d-ab1a-65a3ab3b2fa7,b1e7701f-839c-4e64-97f8-0a2439ecec45,28/12/2020 23:31,
5a94d3d4-4d60-4f33-a9b9-46cf3d80b61a,9227ef23-8870-4b25-a0be-dc20056bc07a,29/12/2020 0:00,
7e99aae8-dd86-4e06-b007-79456225cab8,53e3f4e6-cde8-47b7-8ce8-26d894d40b3b,30/12/2020 16:00,
da93f40f-878c-4a7f-9007-8f22855704fa,12847e73-1843-488a-b70e-9962bd17cbb4,5/1/2021 18:31,
63875ff9-5e97-4383-ba85-940f3fc0bca2,a54de386-9622-4b1a-93af-77d067bf22de,5/1/2021 8:15,
a04b9e74-bf2d-4baa-906d-0db5ee983a00,0ada544f-1459-40a1-aba5-ea4929628ef8,6/1/2021 21:15,
9be7ddbc-9038-47f0-be12-b04be9eda960,b1e7701f-839c-4e64-97f8-0a2439ecec45,7/2/2021 12:15,

